product_id,product_name,purchase_price,amount,purchase_date,expiration_date
1,apple,0.89,1,2022-05-21,2021-12-31
2,apple,0.89,1,2022-05-21,2021-12-31
3,apple,0.89,1,2022-05-21,2021-12-31
4,banana,1.89,1,2022-05-21,2022-02-21
5,banana,1.89,1,2022-05-21,2022-02-21
6,banana,1.89,1,2022-05-21,2022-02-21
7,shampoo,4.89,1,2022-05-21,2022-02-21
8,egg,0.89,1,2022-05-21,2022-04-21
9,egg,0.89,1,2022-05-21,2022-04-21
10,egg,0.89,1,2022-04-24,2022-04-21
11,egg,0.89,1,2022-05-21,2022-04-21
20,milk,0.89,1,2022-05-21,2022-06-21
21,milk,0.89,1,2022-05-21,2022-06-21
22,milk,0.89,1,2022-04-21,2022-06-21
23,milk,0.89,1,2022-05-21,2022-06-21
53,milk,0.89,1,2022-05-21,2022-06-21
54,butter,1.75,1,2022-01-21,2022-07-23
55,butter,1.75,1,2022-02-21,2022-07-23
56,butter,1.75,1,2022-03-21,2022-07-23
57,butter,1.75,1,2022-05-21,2022-07-23
58,butter,1.75,1,2022-05-21,2022-07-23
22,banana,2.35,1,2022-05-21,2023-04-12
23,banana,2.35,1,2022-05-21,2023-04-12
24,egg,0.25,1,2022-05-21,2024-02-15
25,cheese,1.25,1,2022-05-21,2024-02-15
26,cheese,1.25,1,2022-05-21,2024-02-15
27,cheese,4.25,1,2022-05-21,2024-02-15
